Method,Silhouette,Davies-Bouldin,Calinski-Harabasz,ARI,N_Clusters,Algorithm,Features
VAE (Audio) + K-Means,0.2632755637168884,1.5490266018866947,233.85496520996094,0.015856576088741393,6,K-Means,VAE (Audio)
VAE (Audio) + Agglomerative,0.13624250888824463,1.725032945000504,194.0936737060547,0.008541801722794562,6,Agglomerative,VAE (Audio)
VAE (Audio) + DBSCAN,0.47142428159713745,0.646388285055264,30.790563583374023,0.0006105689354439231,2,DBSCAN,VAE (Audio)
Conv-VAE (Audio) + K-Means,0.14126944541931152,3.2963473034108994,78.32539367675781,0.007866806322985628,6,K-Means,Conv-VAE (Audio)
Conv-VAE (Audio) + Agglomerative,0.12477785348892212,3.4313177529694943,64.49208068847656,0.004092679303117941,6,Agglomerative,Conv-VAE (Audio)
Conv-VAE (Audio) + DBSCAN,,,,,1,DBSCAN,Conv-VAE (Audio)
VAE + Lyrics (Hybrid) + K-Means,0.019568998366594315,4.111871895891085,51.18783950805664,0.07629698841346702,6,K-Means,VAE + Lyrics (Hybrid)
VAE + Lyrics (Hybrid) + Agglomerative,-0.0075718979351222515,4.888635407226912,38.03565216064453,0.05920418142803153,6,Agglomerative,VAE + Lyrics (Hybrid)
VAE + Lyrics (Hybrid) + DBSCAN,0.43129825592041016,0.6380793988652477,24.335031509399414,0.0004442056902273227,2,DBSCAN,VAE + Lyrics (Hybrid)
Conv-VAE + Lyrics (Hybrid) + K-Means,0.015855198726058006,4.347856591173984,47.15081787109375,0.07667029131593239,6,K-Means,Conv-VAE + Lyrics (Hybrid)
Conv-VAE + Lyrics (Hybrid) + Agglomerative,-0.00785116571933031,5.229518684240809,33.279701232910156,0.06419942800335164,6,Agglomerative,Conv-VAE + Lyrics (Hybrid)
Conv-VAE + Lyrics (Hybrid) + DBSCAN,0.41818949580192566,0.6684999934116248,22.893152236938477,0.00039357719864376424,2,DBSCAN,Conv-VAE + Lyrics (Hybrid)
PCA (Baseline) + K-Means,0.32242441177368164,1.505543036755357,321.7727966308594,0.005492632354761272,6,K-Means,PCA (Baseline)
PCA (Baseline) + Agglomerative,0.2835139334201813,1.5388318390785674,288.6434020996094,0.007002006191758994,6,Agglomerative,PCA (Baseline)
PCA (Baseline) + DBSCAN,,,,,1,DBSCAN,PCA (Baseline)
